datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index,ac_power_output_kW
03-10-2024 02:00,27.8,84.52,1.3,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 03:00,27.0,78.78,7.6,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 04:00,27.0,78.78,7.6,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 05:00,27.1,72.13,8.1,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 06:00,27.0,69.73,7.6,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 07:00,27.0,65.56,7.6,0.0,Clear,1.0,0.0,0.0,0.0
03-10-2024 08:00,28.9,62.93,11.6,0.0,Clear,79.0,0.3,1.0,0.9624756335282652
03-10-2024 09:00,30.0,55.08,16.6,0.0,Clear,277.0,1.0,3.0,10.124269005847951
03-10-2024 10:00,31.0,48.88,16.6,0.0,Clear,480.0,1.7,5.0,29.239766081871345
03-10-2024 11:00,32.9,50.93,15.2,0.0,Clear,650.0,2.3,7.0,55.4337231968811
03-10-2024 12:00,33.0,46.44,13.0,0.0,Clear,763.0,2.7,8.0,74.36647173489278
03-10-2024 13:00,34.0,43.91,11.2,0.0,Clear,811.0,2.9,8.0,79.04483430799219
03-10-2024 14:00,35.6,44.03,10.3,0.0,Clear,787.0,2.8,8.0,76.70565302144249
03-10-2024 15:00,35.0,41.54,11.2,0.0,Clear,694.0,2.5,7.0,59.186159844054586
03-10-2024 16:00,35.0,39.03,7.6,0.0,Clear,540.0,1.9,5.0,32.89473684210526
03-10-2024 17:00,34.4,48.59,5.6,0.0,Clear,345.0,1.2,3.0,12.609649122807015
03-10-2024 18:00,33.0,49.4,6.3,0.0,Clear,138.0,0.5,1.0,1.6812865497076022
03-10-2024 19:00,31.0,55.32,0.0,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 20:00,28.8,75.22,0.0,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 21:00,29.0,65.98,0.0,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 22:00,29.0,65.98,3.6,0.0,Clear,0.0,0.0,0.0,0.0
03-10-2024 23:00,27.4,79.8,1.0,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 00:00,28.0,74.3,5.4,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 01:00,28.0,74.3,3.6,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 02:00,26.4,85.81,1.0,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 03:00,27.0,74.14,0.0,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 04:00,27.0,74.14,0.0,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 05:00,25.9,85.57,4.1,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 06:00,27.0,69.73,11.2,0.0,Clear,0.0,0.0,0.0,0.0
04-10-2024 07:00,27.0,69.73,7.6,0.0,Clear,1.0,0.0,0.0,0.0
04-10-2024 08:00,28.8,64.52,7.5,0.0,Clear,76.0,0.3,1.0,0.9259259259259257
04-10-2024 09:00,31.0,55.32,14.8,0.0,Clear,270.0,1.0,3.0,9.868421052631577
04-10-2024 10:00,32.0,52.26,16.6,0.0,Clear,471.0,1.7,5.0,28.69152046783626
04-10-2024 11:00,33.0,55.95,4.2,0.0,Clear,637.0,2.3,6.0,46.56432748538012
04-10-2024 12:00,33.0,55.8,13.0,0.0,Clear,748.0,2.7,7.0,63.79142300194932
04-10-2024 13:00,34.0,52.76,13.0,0.0,Clear,794.0,2.9,8.0,77.38791423001949
04-10-2024 14:00,35.2,53.51,2.7,10.0,Clear,769.0,2.8,8.0,67.45614035087718
04-10-2024 15:00,35.0,49.91,11.2,0.0,Clear,676.0,2.4,7.0,57.65107212475634
04-10-2024 16:00,35.0,46.97,9.4,27.2,Partially cloudy,524.0,1.9,5.0,23.237816764132557
04-10-2024 17:00,33.9,56.89,6.5,26.9,Partially cloudy,332.0,1.2,3.0,8.8703216374269
04-10-2024 18:00,33.0,55.8,5.4,50.0,Partially cloudy,131.0,0.5,1.0,0.7980019493177387
04-10-2024 19:00,32.0,62.71,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
04-10-2024 20:00,29.7,77.2,1.5,45.6,Partially cloudy,0.0,0.0,0.0,0.0
04-10-2024 21:00,30.0,74.63,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
04-10-2024 22:00,29.0,79.06,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
04-10-2024 23:00,27.6,85.87,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 00:00,28.0,83.79,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 01:00,28.0,83.79,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 02:00,26.8,86.54,1.5,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 03:00,27.0,78.78,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 04:00,27.0,83.68,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 05:00,26.7,81.06,9.4,31.6,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 06:00,27.0,83.68,9.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 07:00,27.0,83.68,7.6,50.0,Partially cloudy,1.0,0.0,0.0,0.0
05-10-2024 08:00,28.3,70.75,11.9,50.0,Partially cloudy,74.0,0.3,1.0,0.4507797270955165
05-10-2024 09:00,30.0,62.28,16.6,50.0,Partially cloudy,264.0,1.0,3.0,4.824561403508772
05-10-2024 10:00,31.0,62.5,18.4,27.2,Partially cloudy,463.0,1.7,5.0,20.532651072124754
05-10-2024 11:00,32.9,59.38,10.3,0.0,Clear,631.0,2.3,6.0,46.12573099415204
05-10-2024 12:00,33.0,55.8,13.0,0.0,Clear,744.0,2.7,7.0,63.450292397660824
05-10-2024 13:00,33.0,52.51,11.2,0.0,Clear,790.0,2.8,8.0,76.99805068226121
05-10-2024 14:00,35.2,50.37,9.3,15.1,Clear,764.0,2.8,8.0,63.21988304093568
05-10-2024 15:00,35.0,44.18,9.4,50.0,Partially cloudy,671.0,2.4,7.0,28.61232943469786
05-10-2024 16:00,35.0,44.18,11.2,27.2,Partially cloudy,520.0,1.9,5.0,23.060428849902536
05-10-2024 17:00,33.9,49.98,5.2,27.2,Partially cloudy,329.0,1.2,3.0,8.754093567251461
05-10-2024 18:00,33.0,49.4,5.4,27.2,Partially cloudy,127.0,0.5,1.0,1.1264132553606236
05-10-2024 19:00,31.0,58.81,3.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 20:00,29.2,80.58,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 21:00,30.0,66.18,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 22:00,29.0,70.11,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
05-10-2024 23:00,27.8,82.52,2.2,18.4,Clear,0.0,0.0,0.0,0.0
06-10-2024 00:00,28.0,74.3,0.0,27.2,Partially cloudy,0.0,0.0,0.0,0.0
06-10-2024 01:00,28.0,74.3,0.0,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 02:00,26.6,85.63,1.0,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 03:00,27.0,78.78,0.0,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 04:00,26.0,78.64,5.4,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 05:00,25.8,87.13,1.0,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 06:00,26.0,69.55,11.2,50.0,Partially cloudy,0.0,0.0,0.0,0.0
06-10-2024 07:00,27.0,61.61,11.2,27.2,Partially cloudy,1.0,0.0,0.0,0.0
06-10-2024 08:00,27.1,70.35,2.7,10.0,Clear,71.0,0.3,1.0,0.7785087719298245
06-10-2024 09:00,30.0,51.76,3.6,0.0,Clear,260.0,0.9,3.0,9.502923976608187
06-10-2024 10:00,32.0,46.18,7.6,0.0,Clear,458.0,1.6,5.0,27.89961013645224
06-10-2024 11:00,33.8,47.89,9.3,0.0,Clear,622.0,2.2,6.0,45.46783625730993
06-10-2024 12:00,34.0,41.27,3.6,0.0,Clear,734.0,2.6,7.0,62.597465886939574
06-10-2024 13:00,34.0,41.27,7.6,0.0,Clear,780.0,2.8,8.0,76.0233918128655
06-10-2024 14:00,35.1,40.09,8.6,0.0,Clear,755.0,2.7,8.0,73.58674463937622
06-10-2024 15:00,35.0,39.03,16.6,0.0,Clear,663.0,2.4,7.0,56.542397660818715
06-10-2024 16:00,34.0,41.27,16.6,0.0,Clear,513.0,1.8,5.0,31.25
06-10-2024 17:00,32.9,52.23,5.3,0.0,Clear,322.0,1.2,3.0,11.769005847953217
06-10-2024 18:00,31.0,52.01,7.6,0.0,Clear,123.0,0.4,1.0,1.4985380116959064
06-10-2024 19:00,30.0,55.08,5.4,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 20:00,29.1,70.73,2.2,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 21:00,30.0,58.58,5.4,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 22:00,29.0,62.06,7.6,0.0,Clear,0.0,0.0,0.0,0.0
06-10-2024 23:00,26.7,84.19,2.2,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 00:00,28.0,78.92,7.6,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 01:00,28.0,78.92,5.4,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 02:00,26.2,85.12,0.0,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 03:00,26.0,83.56,0.0,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 04:00,26.0,88.76,0.0,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 05:00,24.3,90.61,0.0,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 06:00,24.0,94.15,7.6,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 07:00,25.0,94.19,7.6,0.0,Clear,1.0,0.0,0.0,0.0
07-10-2024 08:00,26.6,83.2,2.2,0.0,Clear,71.0,0.3,1.0,0.865009746588694
07-10-2024 09:00,29.0,74.47,7.6,0.0,Clear,260.0,0.9,3.0,9.502923976608187
07-10-2024 10:00,31.0,58.81,7.6,0.0,Clear,459.0,1.7,5.0,27.960526315789473
07-10-2024 11:00,32.9,48.57,9.0,0.0,Clear,624.0,2.2,6.0,45.614035087719294
07-10-2024 12:00,33.0,49.4,11.2,0.0,Clear,733.0,2.6,7.0,62.51218323586745
07-10-2024 13:00,33.0,46.44,11.2,0.0,Clear,778.0,2.8,8.0,75.82846003898636
07-10-2024 14:00,34.7,38.17,8.5,0.0,Clear,753.0,2.7,8.0,73.39181286549707
07-10-2024 15:00,34.0,36.39,11.2,0.0,Clear,661.0,2.4,7.0,56.37183235867446
07-10-2024 16:00,34.0,36.39,11.2,0.0,Clear,510.0,1.8,5.0,31.06725146198831
07-10-2024 17:00,32.6,50.63,2.7,0.0,Clear,318.0,1.1,3.0,11.622807017543858
07-10-2024 18:00,31.0,48.88,7.6,0.0,Clear,120.0,0.4,1.0,1.461988304093567
07-10-2024 19:00,30.0,55.08,5.4,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 20:00,27.8,71.98,1.5,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 21:00,29.0,58.35,3.6,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 22:00,29.0,62.06,3.6,0.0,Clear,0.0,0.0,0.0,0.0
07-10-2024 23:00,26.1,79.04,1.0,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 00:00,27.0,65.56,5.4,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 01:00,26.0,73.97,0.0,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 02:00,24.7,86.81,0.0,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 03:00,25.0,78.5,0.0,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 04:00,25.0,83.45,3.6,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 05:00,24.1,90.22,1.0,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 06:00,23.0,94.11,9.4,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 07:00,25.0,83.45,7.6,0.0,Clear,1.0,0.0,0.0,0.0
08-10-2024 08:00,26.8,82.12,4.1,0.0,Clear,69.0,0.2,1.0,0.8406432748538011
08-10-2024 09:00,29.0,70.11,3.6,0.0,Clear,257.0,0.9,3.0,9.39327485380117
08-10-2024 10:00,31.0,55.32,5.4,0.0,Clear,454.0,1.6,5.0,27.655945419103315
08-10-2024 11:00,33.0,48.42,11.1,30.0,Partially cloudy,615.0,2.2,6.0,31.46929824561403
08-10-2024 12:00,33.0,43.64,9.4,0.0,Clear,725.0,2.6,7.0,61.82992202729044
08-10-2024 13:00,33.0,40.99,7.6,27.2,Partially cloudy,770.0,2.8,8.0,54.635477582846
08-10-2024 14:00,34.7,41.1,8.8,40.0,Partially cloudy,746.0,2.7,7.0,38.172514619883046
08-10-2024 15:00,34.0,36.39,9.4,0.0,Clear,654.0,2.4,7.0,55.774853801169584
08-10-2024 16:00,33.0,38.49,11.2,0.0,Clear,503.0,1.8,5.0,30.640838206627684
08-10-2024 17:00,32.0,50.89,6.2,0.0,Clear,312.0,1.1,3.0,11.403508771929824
08-10-2024 18:00,31.0,52.01,11.2,0.0,Clear,115.0,0.4,0.0,0.0
08-10-2024 19:00,30.0,55.08,7.6,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 20:00,27.4,72.15,1.5,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 21:00,28.0,61.84,7.6,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 22:00,28.0,61.84,9.4,0.0,Clear,0.0,0.0,0.0,0.0
08-10-2024 23:00,26.5,73.77,2.2,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 00:00,28.0,61.84,5.4,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 01:00,27.0,65.56,0.0,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 02:00,24.7,84.66,3.6,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 03:00,25.0,78.5,3.6,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 04:00,24.0,83.34,7.6,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 05:00,23.5,89.11,1.5,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 06:00,23.0,88.52,5.4,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 07:00,24.0,88.6,5.4,0.0,Clear,1.0,0.0,0.0,0.0
09-10-2024 08:00,25.9,80.71,1.0,0.0,Clear,68.0,0.2,1.0,0.8284600389863547
09-10-2024 09:00,27.0,78.78,5.4,0.0,Clear,255.0,0.9,3.0,9.320175438596491
09-10-2024 10:00,30.0,58.58,7.6,0.0,Clear,452.0,1.6,5.0,27.53411306042885
09-10-2024 11:00,31.9,51.36,8.0,0.0,Clear,615.0,2.2,6.0,44.956140350877185
09-10-2024 12:00,31.0,48.88,7.6,0.0,Clear,724.0,2.6,7.0,61.74463937621832
09-10-2024 13:00,32.0,46.18,14.8,0.0,Clear,770.0,2.8,8.0,75.04873294346977
09-10-2024 14:00,33.8,41.62,9.8,0.0,Clear,745.0,2.7,7.0,63.535575048732944
09-10-2024 15:00,33.0,43.64,13.0,0.0,Clear,653.0,2.4,7.0,55.68957115009747
09-10-2024 16:00,32.0,43.37,13.0,0.0,Clear,502.0,1.8,5.0,30.57992202729045
09-10-2024 17:00,31.7,51.05,7.5,18.4,Clear,311.0,1.1,3.0,9.275438596491227
09-10-2024 18:00,30.0,51.76,11.2,27.2,Partially cloudy,113.0,0.4,0.0,0.0
09-10-2024 19:00,29.0,58.35,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
09-10-2024 20:00,27.2,71.28,1.5,0.0,Clear,0.0,0.0,0.0,0.0
09-10-2024 21:00,28.0,58.11,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
09-10-2024 22:00,28.0,58.11,9.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
09-10-2024 23:00,26.8,68.66,7.0,71.4,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 00:00,28.0,58.11,11.2,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 01:00,27.0,61.61,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 02:00,25.4,76.12,1.9,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 03:00,24.0,83.34,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 04:00,24.0,83.34,7.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 05:00,23.4,86.63,6.0,26.7,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 06:00,22.0,94.06,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 07:00,24.0,88.6,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 08:00,25.6,76.47,6.9,2.7,Clear,66.0,0.2,1.0,0.7823830409356725
10-10-2024 09:00,26.0,69.55,5.4,0.0,Clear,253.0,0.9,3.0,9.247076023391813
10-10-2024 10:00,28.0,58.11,7.6,0.0,Clear,451.0,1.6,5.0,27.473196881091617
10-10-2024 11:00,31.1,46.22,14.7,0.0,Clear,615.0,2.2,6.0,44.956140350877185
10-10-2024 12:00,32.0,38.21,13.0,0.0,Clear,725.0,2.6,7.0,61.82992202729044
10-10-2024 13:00,33.0,33.87,14.8,0.0,Clear,769.0,2.8,8.0,74.95126705653021
10-10-2024 14:00,33.7,34.31,9.6,10.0,Clear,744.0,2.7,7.0,57.10526315789473
10-10-2024 15:00,33.0,32.93,14.8,27.2,Partially cloudy,652.0,2.3,7.0,40.47992202729045
10-10-2024 16:00,33.0,31.76,11.2,27.2,Partially cloudy,501.0,1.8,5.0,22.21783625730994
10-10-2024 17:00,31.8,41.8,6.5,27.2,Partially cloudy,308.0,1.1,3.0,8.1953216374269
10-10-2024 18:00,29.0,48.35,9.4,27.2,Partially cloudy,110.0,0.4,0.0,0.0
10-10-2024 19:00,28.0,51.24,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
10-10-2024 20:00,26.3,63.98,2.2,0.0,Clear,0.0,0.0,0.0,0.0
10-10-2024 21:00,28.0,51.24,9.4,0.0,Clear,0.0,0.0,0.0,0.0
10-10-2024 22:00,27.0,57.87,13.0,0.0,Clear,0.0,0.0,0.0,0.0
10-10-2024 23:00,23.9,76.7,2.2,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 00:00,26.0,65.35,3.6,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 01:00,25.0,69.35,5.4,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 02:00,22.9,81.24,1.5,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 03:00,23.0,83.22,5.4,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 04:00,22.0,88.44,7.6,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 05:00,21.2,86.57,2.2,0.0,Clear,0.0,0.0,0.0,0.0
11-10-2024 06:00,21.0,88.35,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
11-10-2024 07:00,22.0,83.11,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
11-10-2024 08:00,24.4,72.72,10.6,29.2,Partially cloudy,67.0,0.2,1.0,0.5779239766081872
11-10-2024 09:00,26.0,65.35,11.2,27.2,Partially cloudy,259.0,0.9,3.0,6.891520467836257
11-10-2024 10:00,28.0,54.58,11.2,0.0,Clear,462.0,1.7,5.0,28.14327485380117
11-10-2024 11:00,31.2,45.45,14.7,0.0,Clear,630.0,2.3,6.0,46.05263157894737
11-10-2024 12:00,32.0,40.72,14.8,0.0,Clear,742.0,2.7,7.0,63.27972709551657
11-10-2024 13:00,32.0,38.21,13.0,0.0,Clear,787.0,2.8,8.0,76.70565302144249
11-10-2024 14:00,32.4,37.26,10.6,0.0,Clear,760.0,2.7,8.0,74.07407407407408
11-10-2024 15:00,32.0,35.84,14.8,0.0,Clear,664.0,2.4,7.0,56.62768031189085
11-10-2024 16:00,32.0,38.21,13.0,0.0,Clear,508.0,1.8,5.0,30.945419103313842
11-10-2024 17:00,30.9,47.52,7.5,27.2,Partially cloudy,311.0,1.1,3.0,8.275146198830408
11-10-2024 18:00,29.0,48.35,5.4,27.2,Partially cloudy,109.0,0.4,0.0,0.0
11-10-2024 19:00,29.0,48.35,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
11-10-2024 20:00,25.8,69.5,2.2,18.4,Clear,0.0,0.0,0.0,0.0
11-10-2024 21:00,27.0,57.87,7.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
11-10-2024 22:00,26.0,57.63,3.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
11-10-2024 23:00,23.4,75.05,0.0,29.2,Partially cloudy,0.0,0.0,0.0,0.0
12-10-2024 00:00,25.0,65.14,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
12-10-2024 01:00,24.0,69.16,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
12-10-2024 02:00,22.2,83.69,1.0,26.7,Partially cloudy,0.0,0.0,0.0,0.0
12-10-2024 03:00,23.0,78.21,3.6,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 04:00,22.0,83.11,3.6,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 05:00,20.9,89.79,1.0,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 06:00,21.0,94.02,3.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
12-10-2024 07:00,22.0,83.11,3.6,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 08:00,24.5,78.76,3.6,18.4,Clear,67.0,0.2,1.0,0.6660818713450293
12-10-2024 09:00,28.0,58.11,7.6,27.2,Partially cloudy,260.0,0.9,3.0,6.91812865497076
12-10-2024 10:00,30.0,48.62,5.4,27.2,Partially cloudy,464.0,1.7,5.0,20.576998050682263
12-10-2024 11:00,32.0,45.44,6.0,18.4,Clear,631.0,2.3,6.0,37.638596491228064
12-10-2024 12:00,32.0,38.21,9.4,27.2,Partially cloudy,742.0,2.7,7.0,46.067641325536066
12-10-2024 13:00,33.0,36.12,11.2,27.2,Partially cloudy,786.0,2.8,8.0,55.77076023391812
12-10-2024 14:00,33.5,36.98,10.4,26.7,Partially cloudy,758.0,2.7,8.0,54.15341130604288
12-10-2024 15:00,33.0,33.87,14.8,27.2,Partially cloudy,662.0,2.4,7.0,41.100779727095514
12-10-2024 16:00,32.0,33.6,11.2,27.2,Partially cloudy,506.0,1.8,5.0,22.439571150097468
12-10-2024 17:00,30.9,45.0,2.7,30.0,Partially cloudy,309.0,1.1,3.0,7.905701754385966
12-10-2024 18:00,30.0,42.83,7.6,0.0,Clear,107.0,0.4,0.0,0.0
12-10-2024 19:00,29.0,42.56,5.4,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 20:00,25.6,63.24,1.5,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 21:00,27.0,50.99,3.6,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 22:00,26.0,57.63,3.6,0.0,Clear,0.0,0.0,0.0,0.0
12-10-2024 23:00,23.9,73.46,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 00:00,26.0,61.39,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 01:00,26.0,61.39,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 02:00,22.8,79.85,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 03:00,24.0,73.63,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 04:00,23.0,83.22,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 05:00,21.5,87.38,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 06:00,22.0,88.44,0.0,0.0,Clear,0.0,0.0,0.0,0.0
13-10-2024 07:00,22.0,83.11,3.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
13-10-2024 08:00,24.2,72.34,1.0,0.0,Clear,65.0,0.2,1.0,0.7919103313840156
13-10-2024 09:00,29.0,48.35,5.4,0.0,Clear,256.0,0.9,3.0,9.35672514619883
13-10-2024 10:00,31.0,40.45,3.6,50.0,Partially cloudy,456.0,1.6,5.0,13.88888888888889
13-10-2024 11:00,32.3,40.94,2.2,42.8,Partially cloudy,622.0,2.2,6.0,26.007602339181283
13-10-2024 12:00,33.0,31.76,7.6,50.0,Partially cloudy,731.0,2.6,7.0,31.170808966861596
13-10-2024 13:00,33.0,27.86,5.4,27.2,Partially cloudy,776.0,2.8,8.0,55.06120857699804
13-10-2024 14:00,34.3,28.44,6.0,41.5,Partially cloudy,749.0,2.7,7.0,37.36787280701755
13-10-2024 15:00,33.0,18.59,14.8,50.0,Partially cloudy,651.0,2.3,7.0,27.75950292397661
13-10-2024 16:00,32.0,18.34,13.0,50.0,Partially cloudy,447.0,1.6,4.0,10.891812865497075
13-10-2024 17:00,31.0,35.64,2.7,72.5,Partially cloudy,290.0,1.0,3.0,2.91483918128655
13-10-2024 18:00,30.0,28.94,7.6,50.0,Partially cloudy,101.0,0.4,0.0,0.0
13-10-2024 19:00,28.0,37.1,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
13-10-2024 20:00,25.6,61.69,0.0,48.7,Partially cloudy,0.0,0.0,0.0,0.0
13-10-2024 21:00,26.0,47.55,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
13-10-2024 22:00,26.0,50.72,0.0,50.0,Partially cloudy,0.0,0.0,0.0,0.0
13-10-2024 23:00,23.9,71.31,1.0,34.5,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 00:00,25.0,57.39,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 01:00,24.0,60.93,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 02:00,22.5,79.71,0.0,34.5,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 03:00,24.0,64.93,5.4,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 04:00,23.0,68.97,3.6,50.0,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 05:00,21.0,87.53,0.0,29.2,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 06:00,23.0,68.97,3.6,27.2,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 07:00,23.0,68.97,5.4,27.2,Partially cloudy,0.0,0.0,0.0,0.0
14-10-2024 08:00,24.0,71.64,1.5,26.7,Partially cloudy,62.0,0.2,1.0,0.5536793372319687
14-10-2024 09:00,27.0,47.82,5.4,0.0,Clear,251.0,0.9,3.0,9.173976608187134
14-10-2024 10:00,29.0,42.56,5.4,0.0,Clear,452.0,1.6,5.0,27.53411306042885
14-10-2024 11:00,31.1,45.92,5.4,5.0,Clear,620.0,2.2,6.0,43.05555555555555
14-10-2024 12:00,31.0,37.94,7.6,0.0,Clear,732.0,2.6,7.0,62.42690058479533
14-10-2024 13:00,32.0,31.48,9.4,0.0,Clear,757.0,2.7,8.0,73.78167641325537
14-10-2024 14:00,33.5,28.64,11.6,10.3,Clear,714.0,2.6,7.0,54.61995614035089
