datetime,temp,humidity,windspeed,cloudcover,conditions,solar_radiation,solar_energy,uv_index
28-09-2024 08:00,26.6,83.81,7.5,81.3,Partially cloudy,27.0,0.1,0.0
28-09-2024 09:00,27.0,78.78,11.2,88.9,Partially cloudy,96.0,0.3,1.0
28-09-2024 10:00,29.0,70.11,9.4,50.0,Partially cloudy,223.0,0.8,2.0
28-09-2024 11:00,30.8,67.02,8.8,58.5,Partially cloudy,280.0,1.0,3.0
28-09-2024 12:00,31.0,62.5,7.6,88.9,Partially cloudy,500.0,1.8,5.0
28-09-2024 13:00,31.0,62.5,7.6,88.9,Partially cloudy,621.0,2.2,6.0
28-09-2024 14:00,32.0,63.47,4.4,79.9,Partially cloudy,663.0,2.4,7.0
28-09-2024 15:00,32.6,59.84,1.4,57.0,Partially cloudy,574.0,2.1,6.0
28-09-2024 16:00,31.0,62.5,9.4,50.0,Partially cloudy,382.0,1.4,4.0
28-09-2024 17:00,31.8,66.03,6.0,37.0,Partially cloudy,275.0,1.0,3.0
28-09-2024 18:00,29.0,74.47,14.8,50.0,Partially cloudy,101.0,0.4,1.0
28-09-2024 19:00,28.0,78.92,13.0,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 20:00,28.1,79.83,4.1,34.5,Partially cloudy,0.0,0.0,0.0
28-09-2024 21:00,27.0,83.68,5.4,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 22:00,27.0,83.68,7.6,50.0,Partially cloudy,0.0,0.0,0.0
28-09-2024 23:00,27.5,83.66,1.9,72.7,Partially cloudy,0.0,0.0,0.0
29-09-2024 00:00,26.0,88.76,3.6,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 01:00,26.0,88.75,3.6,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 02:00,26.8,86.75,4.7,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 03:00,26.0,94.23,5.4,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 04:00,25.0,94.19,0.0,27.2,Partially cloudy,0.0,0.0,0.0
29-09-2024 05:00,25.0,94.19,0.0,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 06:00,25.0,94.19,0.0,27.2,Partially cloudy,0.0,0.0,0.0
29-09-2024 07:00,26.0,94.23,7.6,27.2,Partially cloudy,1.0,0.0,0.0
29-09-2024 08:00,27.1,85.56,1.6,41.9,Partially cloudy,28.0,0.1,0.0
29-09-2024 09:00,29.0,79.06,7.6,50.0,Partially cloudy,81.0,0.3,1.0
29-09-2024 10:00,30.0,74.63,9.4,50.0,Partially cloudy,192.0,0.7,2.0
29-09-2024 11:00,31.7,65.48,8.6,51.4,Partially cloudy,407.0,1.5,4.0
29-09-2024 12:00,32.0,59.04,11.2,88.9,Partially cloudy,667.0,2.4,7.0
29-09-2024 13:00,32.0,59.04,9.4,50.0,Partially cloudy,767.0,2.8,8.0
29-09-2024 14:00,33.1,61.52,6.8,81.3,Partially cloudy,734.0,2.6,7.0
29-09-2024 15:00,32.0,59.04,14.8,88.9,Partially cloudy,662.0,2.4,7.0
29-09-2024 16:00,32.0,59.04,11.2,88.9,Partially cloudy,494.0,1.8,5.0
29-09-2024 17:00,31.6,67.41,2.2,71.3,Partially cloudy,341.0,1.2,3.0
29-09-2024 18:00,30.0,66.18,5.4,50.0,Partially cloudy,144.0,0.5,1.0
29-09-2024 19:00,29.0,70.11,5.4,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 20:00,29.3,80.07,1.0,60.9,Partially cloudy,0.0,0.0,0.0
29-09-2024 21:00,29.0,74.47,5.4,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 22:00,29.0,79.06,5.4,50.0,Partially cloudy,0.0,0.0,0.0
29-09-2024 23:00,28.6,85.19,1.0,48.7,Partially cloudy,0.0,0.0,0.0
30-09-2024 00:00,28.0,83.79,3.6,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 01:00,27.6,91.22,3.6,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 02:00,28.0,86.9,1.0,43.5,Partially cloudy,0.0,0.0,0.0
30-09-2024 03:00,27.0,94.27,3.6,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 04:00,26.0,88.76,3.6,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 05:00,26.0,92.97,1.5,29.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 06:00,25.0,94.19,5.4,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 07:00,26.0,88.76,7.6,27.2,Partially cloudy,2.0,0.0,0.0
30-09-2024 08:00,27.9,85.33,11.1,27.0,Partially cloudy,72.0,0.3,1.0
30-09-2024 09:00,28.0,78.92,9.4,27.2,Partially cloudy,219.0,0.8,2.0
30-09-2024 10:00,30.0,70.29,7.6,50.0,Partially cloudy,390.0,1.4,4.0
30-09-2024 11:00,32.2,64.87,12.7,49.9,Partially cloudy,564.0,2.0,6.0
30-09-2024 12:00,32.0,62.71,9.4,50.0,Partially cloudy,675.0,2.4,7.0
30-09-2024 13:00,32.0,62.71,11.2,50.0,Partially cloudy,728.0,2.6,7.0
30-09-2024 14:00,33.7,57.12,9.1,58.3,Partially cloudy,730.0,2.6,7.0
30-09-2024 15:00,33.0,55.8,14.8,50.0,Partially cloudy,626.0,2.3,6.0
30-09-2024 16:00,32.8,59.23,6.8,50.0,Partially cloudy,509.0,1.8,5.0
30-09-2024 17:00,32.1,66.05,7.5,36.1,Partially cloudy,288.0,1.0,3.0
30-09-2024 18:00,31.0,70.47,9.4,50.0,Partially cloudy,130.0,0.5,1.0
30-09-2024 19:00,30.0,79.19,5.4,50.0,Partially cloudy,0.0,0.0,0.0
30-09-2024 20:00,29.9,78.47,2.2,34.5,Partially cloudy,0.0,0.0,0.0
30-09-2024 21:00,30.0,79.19,9.4,50.0,Partially cloudy,0.0,0.0,0.0
30-09-2024 22:00,29.0,83.9,5.4,27.2,Partially cloudy,0.0,0.0,0.0
30-09-2024 23:00,28.4,86.14,1.5,29.2,Partially cloudy,0.0,0.0,0.0
01-10-2024 00:00,28.0,94.32,5.4,27.2,Partially cloudy,0.0,0.0,0.0
01-10-2024 01:00,27.0,94.27,5.4,27.2,Partially cloudy,0.0,0.0,0.0
01-10-2024 02:00,27.2,91.99,5.4,30.0,Partially cloudy,0.0,0.0,0.0
01-10-2024 03:00,26.0,94.23,7.6,0.0,Clear,0.0,0.0,0.0
01-10-2024 04:00,26.0,94.23,7.6,0.0,Clear,0.0,0.0,0.0
01-10-2024 05:00,26.3,95.36,4.7,0.0,Clear,0.0,0.0,0.0
01-10-2024 06:00,25.0,100.0,7.6,0.0,Clear,0.0,0.0,0.0
01-10-2024 07:00,26.0,100.0,9.4,0.0,Clear,1.0,0.0,0.0
01-10-2024 08:00,28.1,85.81,6.4,0.0,Clear,79.0,0.3,1.0
01-10-2024 09:00,29.0,88.99,11.2,0.0,Clear,271.0,1.0,3.0
01-10-2024 10:00,31.0,79.33,13.0,27.2,Partially cloudy,470.0,1.7,5.0
01-10-2024 11:00,32.7,60.45,10.3,27.6,Partially cloudy,636.0,2.3,6.0
01-10-2024 12:00,32.0,62.71,16.6,27.2,Partially cloudy,747.0,2.7,7.0
01-10-2024 13:00,33.0,59.27,14.8,27.2,Partially cloudy,794.0,2.9,8.0
01-10-2024 14:00,34.3,54.39,10.6,12.7,Clear,769.0,2.8,8.0
01-10-2024 15:00,34.0,52.76,13.0,0.0,Clear,679.0,2.4,7.0
01-10-2024 16:00,34.0,52.76,11.2,0.0,Clear,531.0,1.9,5.0
01-10-2024 17:00,33.4,58.11,5.2,0.0,Clear,341.0,1.2,3.0
01-10-2024 18:00,32.0,62.71,7.6,0.0,Clear,141.0,0.5,1.0
01-10-2024 19:00,31.0,66.38,5.4,0.0,Clear,0.0,0.0,0.0
01-10-2024 20:00,29.8,76.36,0.0,0.0,Clear,0.0,0.0,0.0
01-10-2024 21:00,29.0,74.47,0.0,0.0,Clear,0.0,0.0,0.0
01-10-2024 22:00,28.0,78.92,0.0,0.0,Clear,0.0,0.0,0.0
01-10-2024 23:00,28.4,85.58,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 00:00,28.0,78.92,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 01:00,27.0,83.68,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 02:00,27.4,88.43,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 03:00,26.0,100.0,3.6,0.0,Clear,0.0,0.0,0.0
02-10-2024 04:00,27.0,88.84,3.6,0.0,Clear,0.0,0.0,0.0
02-10-2024 05:00,27.0,89.94,1.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 06:00,28.0,88.91,5.4,0.0,Clear,0.0,0.0,0.0
02-10-2024 07:00,28.0,78.92,9.4,0.0,Clear,1.0,0.0,0.0
02-10-2024 08:00,28.9,74.22,8.6,0.0,Clear,78.0,0.3,1.0
02-10-2024 09:00,30.4,64.54,11.2,0.0,Clear,271.0,1.0,3.0
02-10-2024 10:00,32.0,59.04,9.4,0.0,Clear,471.0,1.7,5.0
02-10-2024 11:00,34.4,52.41,10.9,10.2,Clear,640.0,2.3,6.0
02-10-2024 12:00,34.0,52.76,14.8,0.0,Clear,753.0,2.7,8.0
02-10-2024 13:00,35.0,46.97,11.2,0.0,Clear,802.0,2.9,8.0
02-10-2024 14:00,35.9,44.57,14.7,0.0,Clear,779.0,2.8,8.0
02-10-2024 15:00,35.0,46.97,11.2,0.0,Clear,688.0,2.5,7.0
02-10-2024 16:00,35.0,41.54,14.8,0.0,Clear,537.0,1.9,5.0
02-10-2024 17:00,34.2,49.93,6.5,30.0,Partially cloudy,343.0,1.2,3.0
02-10-2024 18:00,33.0,49.4,7.6,0.0,Clear,139.0,0.5,1.0
02-10-2024 19:00,32.0,52.26,3.6,0.0,Clear,0.0,0.0,0.0
02-10-2024 20:00,30.3,71.52,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 21:00,30.0,66.18,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 22:00,30.0,66.18,0.0,0.0,Clear,0.0,0.0,0.0
02-10-2024 23:00,28.3,82.59,0.0,0.0,Clear,0.0,0.0,0.0
03-10-2024 00:00,29.0,79.06,0.0,0.0,Clear,0.0,0.0,0.0
03-10-2024 01:00,28.0,78.92,3.6,0.0,Clear,0.0,0.0,0.0
03-10-2024 02:00,27.8,84.52,1.3,0.0,Clear,0.0,0.0,0.0
03-10-2024 03:00,27.0,78.78,7.6,0.0,Clear,0.0,0.0,0.0
03-10-2024 04:00,27.0,78.78,7.6,0.0,Clear,0.0,0.0,0.0
03-10-2024 05:00,27.1,72.13,8.1,0.0,Clear,0.0,0.0,0.0
03-10-2024 06:00,27.0,69.73,7.6,0.0,Clear,0.0,0.0,0.0
03-10-2024 07:00,27.0,65.56,7.6,0.0,Clear,1.0,0.0,0.0
03-10-2024 08:00,28.9,62.93,11.6,0.0,Clear,79.0,0.3,1.0
03-10-2024 09:00,30.0,55.08,16.6,0.0,Clear,277.0,1.0,3.0
03-10-2024 10:00,31.0,48.88,16.6,0.0,Clear,480.0,1.7,5.0
03-10-2024 11:00,32.9,50.93,15.2,0.0,Clear,650.0,2.3,7.0
03-10-2024 12:00,33.0,46.44,13.0,0.0,Clear,763.0,2.7,8.0
03-10-2024 13:00,34.0,43.91,11.2,0.0,Clear,811.0,2.9,8.0
03-10-2024 14:00,35.6,44.03,10.3,0.0,Clear,787.0,2.8,8.0
03-10-2024 15:00,35.0,41.54,11.2,0.0,Clear,694.0,2.5,7.0
03-10-2024 16:00,35.0,39.03,7.6,0.0,Clear,540.0,1.9,5.0
03-10-2024 17:00,34.4,48.59,5.6,0.0,Clear,345.0,1.2,3.0
03-10-2024 18:00,33.0,49.4,6.3,0.0,Clear,138.0,0.5,1.0
03-10-2024 19:00,31.0,55.32,0.0,0.0,Clear,0.0,0.0,0.0
03-10-2024 20:00,28.8,75.22,0.0,0.0,Clear,0.0,0.0,0.0
03-10-2024 21:00,29.0,65.98,0.0,0.0,Clear,0.0,0.0,0.0
03-10-2024 22:00,29.0,65.98,3.6,0.0,Clear,0.0,0.0,0.0
03-10-2024 23:00,27.4,79.8,1.0,0.0,Clear,0.0,0.0,0.0
04-10-2024 00:00,28.0,74.3,5.4,0.0,Clear,0.0,0.0,0.0
04-10-2024 01:00,28.0,74.3,3.6,0.0,Clear,0.0,0.0,0.0
04-10-2024 02:00,26.4,85.81,1.0,0.0,Clear,0.0,0.0,0.0
04-10-2024 03:00,27.0,74.14,0.0,0.0,Clear,0.0,0.0,0.0
04-10-2024 04:00,27.0,74.14,0.0,0.0,Clear,0.0,0.0,0.0
04-10-2024 05:00,25.9,85.57,4.1,0.0,Clear,0.0,0.0,0.0
04-10-2024 06:00,27.0,69.73,11.2,0.0,Clear,0.0,0.0,0.0
04-10-2024 07:00,27.0,69.73,7.6,0.0,Clear,1.0,0.0,0.0
04-10-2024 08:00,28.8,64.52,7.5,0.0,Clear,76.0,0.3,1.0
04-10-2024 09:00,31.0,55.32,14.8,0.0,Clear,270.0,1.0,3.0
04-10-2024 10:00,32.0,52.26,16.6,0.0,Clear,471.0,1.7,5.0
04-10-2024 11:00,33.0,55.95,4.2,0.0,Clear,637.0,2.3,6.0
04-10-2024 12:00,33.0,55.8,13.0,0.0,Clear,748.0,2.7,7.0
04-10-2024 13:00,34.0,52.76,13.0,0.0,Clear,794.0,2.9,8.0
04-10-2024 14:00,35.2,53.51,2.7,10.0,Clear,769.0,2.8,8.0
04-10-2024 15:00,35.0,49.91,11.2,0.0,Clear,676.0,2.4,7.0
04-10-2024 16:00,35.0,46.97,9.4,27.2,Partially cloudy,524.0,1.9,5.0
04-10-2024 17:00,33.9,56.89,6.5,26.9,Partially cloudy,332.0,1.2,3.0
04-10-2024 18:00,33.0,55.8,5.4,50.0,Partially cloudy,131.0,0.5,1.0
04-10-2024 19:00,32.0,62.71,3.6,50.0,Partially cloudy,0.0,0.0,0.0
04-10-2024 20:00,29.7,77.2,1.5,45.6,Partially cloudy,0.0,0.0,0.0
04-10-2024 21:00,30.0,74.63,5.4,27.2,Partially cloudy,0.0,0.0,0.0
04-10-2024 22:00,29.0,79.06,5.4,27.2,Partially cloudy,0.0,0.0,0.0
04-10-2024 23:00,27.6,85.87,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 00:00,28.0,83.79,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 01:00,28.0,83.79,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 02:00,26.8,86.54,1.5,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 03:00,27.0,78.78,5.4,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 04:00,27.0,83.68,7.6,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 05:00,26.7,81.06,9.4,31.6,Partially cloudy,0.0,0.0,0.0
05-10-2024 06:00,27.0,83.68,9.4,50.0,Partially cloudy,0.0,0.0,0.0
05-10-2024 07:00,27.0,83.68,7.6,50.0,Partially cloudy,1.0,0.0,0.0
05-10-2024 08:00,28.3,70.75,11.9,50.0,Partially cloudy,74.0,0.3,1.0
05-10-2024 09:00,30.0,62.28,16.6,50.0,Partially cloudy,264.0,1.0,3.0
05-10-2024 10:00,31.0,62.5,18.4,27.2,Partially cloudy,463.0,1.7,5.0
05-10-2024 11:00,32.9,59.38,10.3,0.0,Clear,631.0,2.3,6.0
05-10-2024 12:00,33.0,55.8,13.0,0.0,Clear,744.0,2.7,7.0
05-10-2024 13:00,33.0,52.51,11.2,0.0,Clear,790.0,2.8,8.0
05-10-2024 14:00,35.2,50.37,9.3,15.1,Clear,764.0,2.8,8.0
05-10-2024 15:00,35.0,44.18,9.4,50.0,Partially cloudy,671.0,2.4,7.0
05-10-2024 16:00,35.0,44.18,11.2,27.2,Partially cloudy,520.0,1.9,5.0
05-10-2024 17:00,33.9,49.98,5.2,27.2,Partially cloudy,329.0,1.2,3.0
05-10-2024 18:00,33.0,49.4,5.4,27.2,Partially cloudy,127.0,0.5,1.0
05-10-2024 19:00,31.0,58.81,3.6,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 20:00,29.2,80.58,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 21:00,30.0,66.18,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 22:00,29.0,70.11,0.0,27.2,Partially cloudy,0.0,0.0,0.0
05-10-2024 23:00,27.8,82.52,2.2,18.4,Clear,0.0,0.0,0.0
06-10-2024 00:00,28.0,74.3,0.0,27.2,Partially cloudy,0.0,0.0,0.0
06-10-2024 01:00,28.0,74.3,0.0,0.0,Clear,0.0,0.0,0.0
06-10-2024 02:00,26.6,85.63,1.0,0.0,Clear,0.0,0.0,0.0
06-10-2024 03:00,27.0,78.78,0.0,0.0,Clear,0.0,0.0,0.0
06-10-2024 04:00,26.0,78.64,5.4,0.0,Clear,0.0,0.0,0.0
06-10-2024 05:00,25.8,87.13,1.0,0.0,Clear,0.0,0.0,0.0
06-10-2024 06:00,26.0,69.55,11.2,50.0,Partially cloudy,0.0,0.0,0.0
06-10-2024 07:00,27.0,61.61,11.2,27.2,Partially cloudy,1.0,0.0,0.0
06-10-2024 08:00,27.1,70.35,2.7,10.0,Clear,71.0,0.3,1.0
06-10-2024 09:00,30.0,51.76,3.6,0.0,Clear,260.0,0.9,3.0
06-10-2024 10:00,32.0,46.18,7.6,0.0,Clear,458.0,1.6,5.0
06-10-2024 11:00,33.8,47.89,9.3,0.0,Clear,622.0,2.2,6.0
06-10-2024 12:00,34.0,41.27,3.6,0.0,Clear,734.0,2.6,7.0
06-10-2024 13:00,34.0,41.27,7.6,0.0,Clear,780.0,2.8,8.0
06-10-2024 14:00,35.1,40.09,8.6,0.0,Clear,755.0,2.7,8.0
06-10-2024 15:00,35.0,39.03,16.6,0.0,Clear,663.0,2.4,7.0
06-10-2024 16:00,34.0,41.27,16.6,0.0,Clear,513.0,1.8,5.0
06-10-2024 17:00,32.9,52.23,5.3,0.0,Clear,322.0,1.2,3.0
06-10-2024 18:00,31.0,52.01,7.6,0.0,Clear,123.0,0.4,1.0
06-10-2024 19:00,30.0,55.08,5.4,0.0,Clear,0.0,0.0,0.0
06-10-2024 20:00,29.1,70.73,2.2,0.0,Clear,0.0,0.0,0.0
06-10-2024 21:00,30.0,58.58,5.4,0.0,Clear,0.0,0.0,0.0
06-10-2024 22:00,29.0,62.06,7.6,0.0,Clear,0.0,0.0,0.0
06-10-2024 23:00,26.7,84.19,2.2,0.0,Clear,0.0,0.0,0.0
07-10-2024 00:00,28.0,78.92,7.6,0.0,Clear,0.0,0.0,0.0
07-10-2024 01:00,28.0,78.92,5.4,0.0,Clear,0.0,0.0,0.0
07-10-2024 02:00,26.2,85.12,0.0,0.0,Clear,0.0,0.0,0.0
07-10-2024 03:00,26.0,83.56,0.0,0.0,Clear,0.0,0.0,0.0
07-10-2024 04:00,26.0,88.76,0.0,0.0,Clear,0.0,0.0,0.0
07-10-2024 05:00,24.3,90.61,0.0,0.0,Clear,0.0,0.0,0.0
07-10-2024 06:00,24.0,94.15,7.6,0.0,Clear,0.0,0.0,0.0
07-10-2024 07:00,25.0,94.19,7.6,0.0,Clear,1.0,0.0,0.0
07-10-2024 08:00,26.6,83.2,2.2,0.0,Clear,71.0,0.3,1.0
07-10-2024 09:00,29.0,74.47,7.6,0.0,Clear,260.0,0.9,3.0
07-10-2024 10:00,31.0,58.81,7.6,0.0,Clear,459.0,1.7,5.0
07-10-2024 11:00,32.9,48.57,9.0,0.0,Clear,624.0,2.2,6.0
07-10-2024 12:00,33.0,49.4,11.2,0.0,Clear,733.0,2.6,7.0
07-10-2024 13:00,33.0,46.44,11.2,0.0,Clear,778.0,2.8,8.0
07-10-2024 14:00,34.7,38.17,8.5,0.0,Clear,753.0,2.7,8.0
07-10-2024 15:00,34.0,36.39,11.2,0.0,Clear,661.0,2.4,7.0
07-10-2024 16:00,34.0,36.39,11.2,0.0,Clear,510.0,1.8,5.0
07-10-2024 17:00,32.6,50.63,2.7,0.0,Clear,318.0,1.1,3.0
07-10-2024 18:00,31.0,48.88,7.6,0.0,Clear,120.0,0.4,1.0
07-10-2024 19:00,30.0,55.08,5.4,0.0,Clear,0.0,0.0,0.0
07-10-2024 20:00,27.8,71.98,1.5,0.0,Clear,0.0,0.0,0.0
07-10-2024 21:00,29.0,58.35,3.6,0.0,Clear,0.0,0.0,0.0
07-10-2024 22:00,29.0,62.06,3.6,0.0,Clear,0.0,0.0,0.0
07-10-2024 23:00,26.1,79.04,1.0,0.0,Clear,0.0,0.0,0.0
08-10-2024 00:00,27.0,65.56,5.4,0.0,Clear,0.0,0.0,0.0
08-10-2024 01:00,26.0,73.97,0.0,0.0,Clear,0.0,0.0,0.0
08-10-2024 02:00,24.7,86.81,0.0,0.0,Clear,0.0,0.0,0.0
08-10-2024 03:00,25.0,78.5,0.0,0.0,Clear,0.0,0.0,0.0
08-10-2024 04:00,25.0,83.45,3.6,0.0,Clear,0.0,0.0,0.0
08-10-2024 05:00,24.1,90.22,1.0,0.0,Clear,0.0,0.0,0.0
08-10-2024 06:00,23.0,94.11,9.4,0.0,Clear,0.0,0.0,0.0
08-10-2024 07:00,25.0,83.45,7.6,0.0,Clear,1.0,0.0,0.0
08-10-2024 08:00,26.8,82.12,4.1,0.0,Clear,69.0,0.2,1.0
08-10-2024 09:00,29.0,70.11,3.6,0.0,Clear,257.0,0.9,3.0
08-10-2024 10:00,31.0,55.32,5.4,0.0,Clear,454.0,1.6,5.0
08-10-2024 11:00,33.0,48.42,11.1,30.0,Partially cloudy,615.0,2.2,6.0
08-10-2024 12:00,33.0,43.64,9.4,0.0,Clear,725.0,2.6,7.0
08-10-2024 13:00,33.0,40.99,7.6,27.2,Partially cloudy,770.0,2.8,8.0
08-10-2024 14:00,34.7,41.1,8.8,40.0,Partially cloudy,746.0,2.7,7.0
08-10-2024 15:00,34.0,36.39,9.4,0.0,Clear,654.0,2.4,7.0
08-10-2024 16:00,33.0,38.49,11.2,0.0,Clear,503.0,1.8,5.0
08-10-2024 17:00,32.0,50.89,6.2,0.0,Clear,312.0,1.1,3.0
08-10-2024 18:00,31.0,52.01,11.2,0.0,Clear,115.0,0.4,0.0
08-10-2024 19:00,30.0,55.08,7.6,0.0,Clear,0.0,0.0,0.0
08-10-2024 20:00,27.4,72.15,1.5,0.0,Clear,0.0,0.0,0.0
08-10-2024 21:00,28.0,61.84,7.6,0.0,Clear,0.0,0.0,0.0
08-10-2024 22:00,28.0,61.84,9.4,0.0,Clear,0.0,0.0,0.0
08-10-2024 23:00,26.5,73.77,2.2,0.0,Clear,0.0,0.0,0.0
09-10-2024 00:00,28.0,61.84,5.4,0.0,Clear,0.0,0.0,0.0
09-10-2024 01:00,27.0,65.56,0.0,0.0,Clear,0.0,0.0,0.0
09-10-2024 02:00,24.7,84.66,3.6,0.0,Clear,0.0,0.0,0.0
09-10-2024 03:00,25.0,78.5,3.6,0.0,Clear,0.0,0.0,0.0
09-10-2024 04:00,24.0,83.34,7.6,0.0,Clear,0.0,0.0,0.0
09-10-2024 05:00,23.5,89.11,1.5,0.0,Clear,0.0,0.0,0.0
09-10-2024 06:00,23.0,88.52,5.4,0.0,Clear,0.0,0.0,0.0
09-10-2024 07:00,24.0,88.6,5.4,0.0,Clear,1.0,0.0,0.0
09-10-2024 08:00,25.9,80.71,1.0,0.0,Clear,68.0,0.2,1.0
09-10-2024 09:00,27.0,78.78,5.4,0.0,Clear,255.0,0.9,3.0
09-10-2024 10:00,30.0,58.58,7.6,0.0,Clear,452.0,1.6,5.0
09-10-2024 11:00,31.9,51.36,8.0,0.0,Clear,615.0,2.2,6.0
09-10-2024 12:00,31.0,48.88,7.6,0.0,Clear,724.0,2.6,7.0
09-10-2024 13:00,32.0,46.18,14.8,0.0,Clear,770.0,2.8,8.0
09-10-2024 14:00,33.8,41.62,9.8,0.0,Clear,745.0,2.7,7.0
09-10-2024 15:00,33.0,43.64,13.0,0.0,Clear,653.0,2.4,7.0
09-10-2024 16:00,32.0,43.37,13.0,0.0,Clear,502.0,1.8,5.0
09-10-2024 17:00,31.7,51.05,7.5,18.4,Clear,311.0,1.1,3.0
09-10-2024 18:00,30.0,51.76,11.2,27.2,Partially cloudy,113.0,0.4,0.0
09-10-2024 19:00,29.0,58.35,7.6,27.2,Partially cloudy,0.0,0.0,0.0
09-10-2024 20:00,27.2,71.28,1.5,0.0,Clear,0.0,0.0,0.0
09-10-2024 21:00,28.0,58.11,5.4,27.2,Partially cloudy,0.0,0.0,0.0
09-10-2024 22:00,28.0,58.11,9.4,27.2,Partially cloudy,0.0,0.0,0.0
09-10-2024 23:00,26.8,68.66,7.0,71.4,Partially cloudy,0.0,0.0,0.0
10-10-2024 00:00,28.0,58.11,11.2,50.0,Partially cloudy,0.0,0.0,0.0
10-10-2024 01:00,27.0,61.61,0.0,50.0,Partially cloudy,0.0,0.0,0.0
10-10-2024 02:00,25.4,76.12,1.9,50.0,Partially cloudy,0.0,0.0,0.0
10-10-2024 03:00,24.0,83.34,7.6,50.0,Partially cloudy,0.0,0.0,0.0
10-10-2024 04:00,24.0,83.34,7.6,50.0,Partially cloudy,0.0,0.0,0.0
10-10-2024 05:00,23.4,86.63,6.0,26.7,Partially cloudy,0.0,0.0,0.0
10-10-2024 06:00,22.0,94.06,7.6,27.2,Partially cloudy,0.0,0.0,0.0
10-10-2024 07:00,24.0,88.6,7.6,27.2,Partially cloudy,0.0,0.0,0.0
10-10-2024 08:00,25.6,76.47,6.9,2.7,Clear,66.0,0.2,1.0
10-10-2024 09:00,26.0,69.55,5.4,0.0,Clear,253.0,0.9,3.0
10-10-2024 10:00,28.0,58.11,7.6,0.0,Clear,451.0,1.6,5.0
10-10-2024 11:00,31.1,46.22,14.7,0.0,Clear,615.0,2.2,6.0
10-10-2024 12:00,32.0,38.21,13.0,0.0,Clear,725.0,2.6,7.0
10-10-2024 13:00,33.0,33.87,14.8,0.0,Clear,769.0,2.8,8.0
10-10-2024 14:00,33.7,34.31,9.6,10.0,Clear,744.0,2.7,7.0
10-10-2024 15:00,33.0,32.93,14.8,27.2,Partially cloudy,652.0,2.3,7.0
10-10-2024 16:00,33.0,31.76,11.2,27.2,Partially cloudy,501.0,1.8,5.0
10-10-2024 17:00,31.8,41.8,6.5,27.2,Partially cloudy,308.0,1.1,3.0
10-10-2024 18:00,29.0,48.35,9.4,27.2,Partially cloudy,110.0,0.4,0.0
10-10-2024 19:00,28.0,51.24,7.6,27.2,Partially cloudy,0.0,0.0,0.0
10-10-2024 20:00,26.3,63.98,2.2,0.0,Clear,0.0,0.0,0.0
10-10-2024 21:00,28.0,51.24,9.4,0.0,Clear,0.0,0.0,0.0
10-10-2024 22:00,27.0,57.87,13.0,0.0,Clear,0.0,0.0,0.0
10-10-2024 23:00,23.9,76.7,2.2,0.0,Clear,0.0,0.0,0.0
11-10-2024 00:00,26.0,65.35,3.6,0.0,Clear,0.0,0.0,0.0
11-10-2024 01:00,25.0,69.35,5.4,0.0,Clear,0.0,0.0,0.0
11-10-2024 02:00,22.9,81.24,1.5,0.0,Clear,0.0,0.0,0.0
11-10-2024 03:00,23.0,83.22,5.4,0.0,Clear,0.0,0.0,0.0
11-10-2024 04:00,22.0,88.44,7.6,0.0,Clear,0.0,0.0,0.0
11-10-2024 05:00,21.2,86.57,2.2,0.0,Clear,0.0,0.0,0.0
11-10-2024 06:00,21.0,88.35,5.4,27.2,Partially cloudy,0.0,0.0,0.0
11-10-2024 07:00,22.0,83.11,5.4,27.2,Partially cloudy,0.0,0.0,0.0
